date,SW_large,SW_middle,SW_small
1,1738.79,1253.76,1068.02
2,1736.5,1279.78,1092.77
3,1787.08,1336.73,1129.46
4,1846.69,1369.01,1147.82
5,1894.11,1405.33,1170.54
6,1868.79,1415.65,1176.23
7,1811.91,1373.43,1150.96
8,1905.19,1439.51,1202.81
9,1954.08,1492.52,1234.64
10,1911.41,1482.22,1230.46
11,1904.99,1514.73,1265.88
12,1966.25,1568.92,1298.75
13,2045.04,1629.94,1351.16
14,2077.88,1626.86,1346.94
15,2102.47,1649.69,1351.42
16,2031.86,1584.29,1292.47
17,2085.01,1599.12,1293.26
18,2142.43,1653.09,1331.6
19,2116.39,1648.64,1335.76
20,1975.62,1575.63,1289.29
21,1979.38,1590.64,1299.07
22,1898.69,1561.14,1285.68
23,1874.63,1573.93,1296.75
24,1917.92,1594.3,1318.03
25,1964.73,1629.48,1334.79
26,1997.56,1663.11,1352.71
27,1984.34,1674.36,1356.07
28,2058.03,1719.52,1392.7
29,2088.84,1755.8,1415.04
30,2148.17,1800.28,1433.89
31,2215.6,1851.37,1468.73
32,2219.43,1876.26,1483.5
33,2254.88,1928.06,1529.35
34,2047.14,1756.65,1406.63
35,2130.69,1821.42,1459.57
36,2076.83,1778.63,1431.94
37,2103.64,1811.9,1459.51
38,2070.83,1817.9,1463.31
39,2107.99,1820.51,1472.4
40,2162.03,1870.3,1502.31
41,2193.12,1910.31,1528.55
42,2184.31,1908.69,1531.97
43,2193.66,1940.99,1561.49
44,2216.28,1958.06,1575.03
45,2183.05,1937.04,1573.57
46,2224.25,1985.14,1607.03
47,2184.14,1960.52,1597.93
48,2239.32,1987.63,1617.15
49,2255.59,2018.79,1648.73
50,2285.54,2046,1673.91
51,2299.12,2052.73,1681
52,2307.16,2064.53,1692.77
53,2355.01,2109.72,1724.68
54,2374.93,2145.02,1740.79
55,2387.64,2123.41,1726.97
56,2370.74,2057.91,1671.95
57,2370.75,2077.22,1687.87
58,2433.32,2121.73,1723.57
59,2462.49,2153.24,1741.78
60,2480.57,2173.37,1763.46
61,2512.86,2212.35,1784.43
62,2526.12,2254.46,1806.68
63,2575.43,2290.71,1836.13
64,2616.84,2293.89,1850.79
65,2653.64,2318.3,1875.38
66,2694.9,2366.19,1921
67,2677.68,2352.3,1923.11
68,2753.94,2419.48,1974.66
69,2786.29,2468.3,2017.16
70,2810.83,2518.36,2050.11
71,2682.67,2381.01,1956.1
72,2800.48,2504.32,2040.38
73,2932.76,2608.35,2100.07
74,2952.16,2620.26,2105.77
75,2963.8,2607.15,2103.16
76,3000.39,2640.71,2119.65
77,2980.75,2639.15,2104.61
78,3030.74,2683.47,2122.89
79,3148.99,2798.41,2194.27
80,3183.8,2794.26,2180.08
81,3213.95,2808.01,2183.02
82,3196.55,2802.66,2178.21
83,3219.57,2820.62,2189.88
84,3097.7,2743.39,2141.78
85,3174.77,2827.44,2190.11
86,3239,2899.22,2244.3
87,3234.91,2916.49,2257.64
88,3281.09,2998.81,2296.26
89,3325.83,3036.49,2343.21
90,3390.26,3116.82,2393.3
91,3383.63,3092.64,2376.61
92,3430.49,3139.93,2418.08
93,3495.75,3201.07,2471.16
94,3571.57,3271.38,2502.76
95,3334.72,3018.53,2316.3
96,3349.39,2930.26,2241.12
97,3215.62,2753.64,2122.58
98,2968.41,2523.46,1963.38
99,3064.84,2556.14,1966.86
100,3096.44,2604.83,1993.17
101,3203.39,2725.88,2087.23
102,3223.36,2772.06,2121.62
103,3286.74,2837.16,2177
104,3365.2,2914.63,2236.14
105,3453.8,3013.63,2305.6
106,3404.95,2967.92,2290.39
107,3414.82,2993.39,2301.4
108,3519.78,3083.05,2389.01
109,3555.54,3130.05,2411.81
110,3471.58,3069.61,2350.8
111,3507.98,3068.46,2335.13
112,3372.23,2932.14,2231.7
113,3212.94,2762.82,2105.5
114,3262.14,2787.79,2133.98
115,3352.89,2868.58,2183.49
116,3204.25,2703.05,2059.12
117,3115.77,2602.42,1974.04
118,3117.1,2620.43,1992.06
119,3169.39,2670.61,2018.93
120,3094.82,2612.03,1974.13
121,2929.26,2450.98,1874.59
122,3073.06,2589.73,1956.92
123,3165.07,2664.61,2007.53
124,3136.8,2584.07,1971.69
125,3146.62,2613.75,1983.62
126,3173.24,2621.83,1995.61
127,3171.26,2616.93,2001.54
128,3063.07,2539.66,1963.62
129,3142.49,2585.43,1995.25
130,3161.6,2583.76,1995.45
131,3159.3,2608.22,2019.45
132,3302.41,2694.16,2077.7
133,3458.04,2825.04,2159.93
134,3464.58,2826.64,2159.55
135,3546.78,2895.64,2209.09
136,3588.77,2948.51,2241.87
137,3587.88,2997.23,2282.92
138,3667.89,3059.37,2331.51
139,3703.48,3105.39,2364.46
140,3560.28,2951.93,2279.64
141,3677.66,3058.55,2371.93
142,3812.97,3104.24,2409.18
143,3900.47,3164.74,2430.19
144,3901.22,3168.3,2437.99
145,3862.51,3128.04,2399.59
146,3961.32,3152.96,2408.93
147,3922.72,3091.1,2347.45
148,3939.84,3060.27,2313.32
149,3998.42,3145.27,2373.64
150,4002.76,3147.07,2376.61
151,3931.41,3155.74,2387.61
152,3846.08,3115.55,2379.94
153,4069.35,3235.26,2453.46
154,4133.92,3282.46,2473.99
155,4192.43,3352.84,2481.07
156,4256.93,3395.41,2490.39
157,4325.76,3411.01,2494.48
158,4333.75,3426.9,2472.51
159,4328.24,3446.46,2461.28
160,4271.9,3405.62,2449.72
161,4336.64,3510.67,2510.13
162,4384.19,3535.48,2531.05
163,4480.49,3624.58,2562.61
164,4443.07,3621.53,2547.2
165,4443.94,3648.68,2562.55
166,4491.83,3679.2,2588.8
167,4394.3,3580.26,2541.97
168,4467.84,3666.16,2565.95
169,4248.82,3464.57,2431.61
170,4302.49,3516.9,2443.51
171,4417.41,3564.96,2475.11
172,4458.62,3603.9,2506.93
173,4545.43,3665.89,2545.65
174,4528.25,3690.59,2547.97
175,4475.79,3640.61,2505.9
176,4530.69,3670.51,2520.46
177,4496.86,3634.78,2486.5
178,4530.65,3652.64,2490.54
179,4484.91,3619.09,2478.45
180,4405.98,3569.74,2470.37
181,4448.87,3599.21,2496.91
182,4573.75,3676.41,2547.48
183,4645.71,3660.99,2542.55
184,4664.19,3674.31,2558.68
185,4668.17,3648.24,2544.82
186,4731.32,3593.05,2513.9
187,4703.17,3532.82,2462.16
188,4779.51,3539.01,2489.3
189,4830.14,3566.36,2519.07
190,4783.4,3573.3,2541.05
191,4621.18,3477.68,2504.67
192,4609.96,3463.14,2487.16
193,4492.55,3371.95,2441.01
194,4557.65,3365.81,2434.32
195,4584.86,3312.32,2399.87
196,4377.44,3097.98,2234.94
197,4433,3071.87,2206.4
198,4531.19,3120.49,2217.16
199,4594.26,3186.3,2254.85
200,4677.98,3295.41,2343.51
201,4608.82,3220.31,2287.66
202,4513.12,3141.57,2238.63
203,4427.14,3175.44,2264.09
204,4403.5,3184.83,2277.41
205,4425.4,3174.43,2259.45
206,4212.04,3047.45,2188.05
207,4175.71,2998.96,2159.36
208,4144.6,2924.51,2120.85
209,4114.16,2921.07,2134.67
210,4279.47,3035.71,2201.55
211,4225.23,3006.43,2177.26
212,4165.88,3007.58,2169.76
213,4161.36,3066.24,2217.12
214,4223.14,3114.55,2258.45
215,4153.64,3080.66,2249.58
216,3970.84,2944.19,2163.54
217,4044.36,2991.39,2195.78
218,3995.43,2968.41,2190.07
219,3921.87,2928.58,2169.06
220,3870.53,2908.49,2154.78
221,4040.95,2980.95,2207.41
222,3958.64,2933.62,2190.91
223,4002.15,2958.32,2213.43
224,4053.28,2976.98,2223.54
225,4164.57,3038.48,2251.98
226,4166.4,3046.81,2266.86
227,4226.55,3098.92,2298.86
228,4292.31,3187.36,2370.72
229,4287.38,3226.93,2391.78
230,4232.35,3232.44,2419.2
231,4081.61,3145.77,2370.19
232,4159.88,3211.3,2398.01
233,4054.81,3219.16,2415.69
234,4034.98,3190.67,2377.43
235,4135.27,3255.57,2425.26
236,4205.29,3304.68,2462.88
237,4256.47,3361.6,2496.3
238,4342.35,3418.88,2543.52
239,4348.19,3451.03,2568.02
240,4380.24,3518.02,2623.05
241,4459.04,3562.13,2656.06
242,4434.69,3548.52,2658.36
243,4467.41,3662.85,2744.07
244,4493.44,3745.6,2782.31
245,4538.13,3759.61,2782.78
246,4596.56,3821.87,2789.21
247,4574.2,3730.66,2740.78
248,4636.79,3821.23,2808.15
249,4679.8,3848.66,2816.61
250,4719.56,3826.34,2821.98
251,4742.86,3873.72,2866.36
252,4709.53,3902.41,2911.91
253,4544.78,3852.78,2898.07
254,4434.93,3763.38,2860.13
255,4478.1,3781.01,2880.02
256,4244.5,3632.63,2771.97
257,3914.31,3334.24,2558.13
258,4091.51,3495.49,2663.96
259,4122.09,3609.04,2738.86
260,4173.18,3620.47,2717.1
261,3868.62,3397.83,2530.56
262,3896.87,3448.43,2554.75
263,3852.62,3458.16,2581.58
264,3786.49,3338.79,2504.17
265,3754.25,3198.9,2396.88
266,4073.12,3443.4,2572.05
267,4054.26,3449.51,2579.09
268,3963.97,3433.85,2557.69
269,4019.58,3494.23,2597.15
270,3960.72,3480.08,2595.08
271,4041.85,3567.88,2678.6
272,4131.43,3642.05,2724.91
273,4026.62,3618.29,2697.19
274,3981.93,3641.79,2716.59
275,3826.2,3553.24,2646.97
276,3686.84,3431.9,2544.46
277,3715.7,3406.82,2547.24
278,3818.41,3485.16,2593.74
279,3793.02,3508.92,2597.61
280,3833.74,3563.34,2639.12
281,3909.69,3684,2715.95
282,3794.14,3660.75,2687.44
283,3762.94,3667.81,2684.32
284,3828.34,3682.62,2694.71
285,3767.09,3624.18,2656.75
286,3608.77,3514.16,2587.21
287,3612.08,3547.52,2605.8
288,3494.95,3466.34,2543.46
289,3410.05,3328.46,2452.57
290,3375.72,3295.21,2449.59
291,3232.51,3056.19,2288.99
292,3086.25,2840.14,2127.59
293,3189.41,2945.74,2200.72
294,3281.13,3050.59,2276.54
295,3301.03,3083.53,2298.52
296,3141.19,3015.43,2262.7
297,3182.7,3038.22,2280.59
298,3193.85,3033.29,2286.56
299,3059.16,2893.37,2190.26
300,3216.86,2977.78,2240.31
301,3126.47,2847.67,2159.66
302,2977.35,2620.62,1989.9
303,2987.62,2486.09,1878.32
304,3076.15,2544.63,1914.51
305,3227.76,2711.34,2027.8
306,3249.88,2765.05,2069.73
307,3073.37,2621.09,1982.32
308,3125.2,2689.17,2022.55
309,3151.05,2714.65,2056.43
310,2939.11,2536.18,1938.51
311,2976.56,2604.06,1994.04
312,2898.17,2538.8,1951.86
313,2820.41,2445.52,1883.81
314,2723.69,2329.75,1796.59
315,2736.59,2297.97,1772.93
316,2779.91,2268.36,1738.24
317,2916.29,2365.89,1809.18
318,3194.57,2568.44,1959.75
319,3210.72,2585.16,1981.73
320,3146.36,2568.7,1965.23
321,3182.17,2600.49,1978.68
322,3342.83,2697.48,2045.64
323,3400.36,2787.82,2133.88
324,3357.22,2789.68,2136.84
325,3190.28,2666.35,2065.38
326,3257.36,2755.51,2121.07
327,3206.77,2768.41,2126.88
328,3224.7,2840.24,2174.04
329,3175,2850.37,2169.83
330,3277.31,2905.65,2212.07
331,3254.89,2888.18,2191.02
332,3245.1,2864.27,2159.37
333,3211.37,2869.29,2165.62
334,3049.11,2714.8,2041.81
335,3107.8,2770.05,2081.41
336,3043.82,2731.11,2052.25
337,3033.54,2692,2033.75
338,2938.16,2619.1,1969.41
339,2952,2636.3,1989.08
340,3041.53,2699.05,2036.07
341,2960.43,2633.73,1992.1
342,2999.81,2640.42,2002.53
343,3019.4,2663.98,2022.8
344,3003.8,2650.21,2014.43
345,2951.54,2596.54,1983.48
346,2934.98,2571.32,1991.19
347,2915.99,2557.17,1988.32
348,2664.47,2343.3,1828.89
349,2609.32,2282.46,1781.58
350,2561.19,2251.77,1760.54
351,2483.54,2155.11,1693.85
352,2481.86,2111.68,1675.14
353,2398.67,1996.24,1637.96
354,2521.5,2097.65,1714.62
355,2335.3,1934.94,1577.93
356,2410.19,1973.6,1592.4
357,2359.42,1941.24,1538.33
358,2408.65,1999.23,1572.32
359,2500.21,2099.58,1651.33
360,2502.09,2133.25,1686.39
361,2364.33,1994.17,1573.2
362,2343.59,1996.78,1584.63
363,2260.93,1953.58,1565.54
364,2258.76,1988.27,1586.24
365,2302.4,2073.58,1647.86
366,2293.47,2066.64,1643.81
367,2418.63,2160.45,1716.3
368,2427.13,2203.43,1742.72
369,2527.65,2254.97,1785.89
370,2492.91,2217.11,1753.99
371,2473.66,2208.21,1735.2
372,2490.77,2250.31,1772.53
373,2381.89,2203.45,1729.06
374,2298.42,2095.13,1647.67
375,2281.75,2074.11,1635.15
376,2375.16,2129.06,1677.33
377,2451.64,2218.44,1736.58
378,2444.03,2228.46,1745.8
379,2434.61,2204.88,1732.48
380,2518.59,2249.53,1770.91
381,2486.1,2234.87,1771.14
382,2506.21,2259.6,1795.05
383,2451.43,2231.8,1765.2
384,2436.84,2212.94,1768.79
385,2369.52,2130.2,1713.48
386,2408.86,2148.61,1731.48
387,2353.72,2099.09,1701.14
388,2305.79,2032.52,1661.19
389,2327.53,2017.38,1663.48
390,2328.38,2018.8,1670.8
391,2218.53,1890.17,1566.08
392,2111.11,1749.34,1451.94
393,2098.18,1729.78,1421.45
394,2091.92,1725.88,1423.32
395,2088.34,1736.81,1421.71
396,2094.47,1732.96,1431.75
397,1982.34,1620.03,1344.08
398,2016.47,1636.26,1358.75
399,2175.94,1760.4,1458.78
400,2094.47,1697.61,1408.43
401,2059.35,1661.03,1382.92
402,2062.74,1652.72,1378.74
403,2008.48,1559.21,1314.55
404,2006.29,1549.08,1303.85
405,2017.2,1548.93,1297.57
406,2063.47,1589.77,1332.23
407,1994.98,1539.96,1297.91
408,1979.04,1546.32,1295.46
409,1953.39,1530.38,1275.69
410,1954.34,1541.29,1288.11
411,1896.36,1473.2,1236.97
412,1847.69,1403.26,1176.93
413,1861.2,1406.59,1179.43
414,1867.72,1414.77,1189.9
415,1805.29,1384.14,1164.64
416,1810.56,1387.92,1161.02
417,1740.31,1366.74,1135.62
418,1667.61,1345.85,1115.57
419,1632.18,1315.81,1084.7
420,1787.97,1437.86,1185.55
421,1910.22,1502.64,1224.31
422,1835.19,1420.11,1145.5
423,1847.61,1439.2,1157.44
424,1923.13,1475.4,1185.64
425,1937.1,1478.12,1180.13
426,1838.88,1414.55,1132.64
427,1822.88,1410.8,1122.68
428,1750.37,1383.16,1102.13
429,1729.63,1363.36,1094.96
430,1655.57,1274.83,1025.69
431,1734.89,1296.52,1037.07
432,1688.28,1264.71,1019.08
433,1674.12,1251.63,1013.25
434,1594.99,1180.1,957.72
435,1607.74,1189.99,965.71
436,1664.8,1228.65,994.99
437,1646.18,1233.43,998.6
438,1601.32,1207.77,980.97
439,1594.59,1217.78,991.08
440,1543.49,1201.07,984.6
441,1428.65,1119.39,922.52
442,1475.2,1142.77,940.92
443,1433.15,1097.26,922.82
444,1472.56,1104.76,932.09
445,1442.58,1083.24,922.88
446,1436.49,1077.12,915.68
447,1418.63,1060.06,906.39
448,1475.9,1095.95,933.7
449,1439.77,1075.87,920.36
450,1469.8,1087.24,933.74
451,1583.82,1164.75,993.83
452,1563.92,1159.91,982.85
453,1582.45,1187.08,1004.23
454,1645.3,1244.6,1046.71
455,1698.97,1305.09,1088.66
456,1735.67,1362.82,1135.45
457,1605.35,1266.02,1055.52
458,1707.11,1352.34,1122.73
459,1687.21,1354.12,1125.85
460,1680.97,1336.96,1109.55
461,1606.15,1284.88,1068.86
462,1603.86,1274.38,1067.42
463,1617.02,1279.15,1072.92
464,1641.13,1292.24,1084.27
465,1604.74,1268.26,1075.98
466,1630.52,1321.45,1132.15
467,1629.27,1345.26,1159.01
468,1699.19,1407.95,1208.63
469,1728.52,1411.32,1204.26
470,1751.56,1450.96,1241.2
471,1820.82,1516.2,1291.52
472,1769.9,1480.53,1262.86
473,1819.02,1520.88,1304.58
474,1772.43,1482.58,1264.89
475,1699.02,1415.48,1202.56
476,1712.46,1437.42,1222.39
477,1725.91,1462.45,1253.36
478,1728.6,1482.3,1274.22
479,1766.68,1510.06,1304.07
480,1771.59,1524.64,1328.09
481,1737.15,1523.17,1368.03
482,1653.44,1432.92,1276.6
483,1625.18,1397.98,1253.12
484,1611.14,1392.72,1257.07
485,1608.1,1384.25,1266.5
486,1604.7,1382.79,1252.87
487,1586.97,1372.11,1266.03
488,1578.37,1352.76,1257.89
489,1639.22,1409.27,1307.24
490,1690.54,1460.46,1333.74
491,1680.06,1470.31,1339.17
492,1640.78,1440.72,1326.25
493,1666.01,1479.21,1379.49
494,1665.98,1501.36,1390.13
495,1631.8,1458.17,1330.97
496,1700.81,1511.2,1386.48
497,1700.58,1525.07,1389.71
498,1733.67,1530.35,1384.14
499,1757.32,1532.7,1380.06
500,1770.59,1551.31,1397.63
501,1764.59,1556.13,1386.68
502,1779.51,1580.68,1403.42
503,1773.26,1568.44,1396.56
504,1792.67,1609.88,1432.81
505,1835.5,1654.95,1463.85
506,1887.27,1690.3,1481.97
507,1875.45,1666.12,1463.27
508,1949.37,1735.77,1517.68
509,1991.58,1794.22,1563.03
510,2011.8,1845.12,1600.72
511,2021.18,1840.57,1592.64
512,2010.12,1871.79,1609.71
513,2083.5,1933.68,1655.26
514,2144.92,1966.46,1679.59
515,2069.53,1896.84,1621.76
516,1970.7,1825.1,1559.2
517,1990.71,1859.21,1599.82
518,2026.48,1920.42,1653.51
519,2080.92,1985.78,1701.76
520,1979.96,1904.11,1632.37
521,1983.32,1923.3,1658.1
522,1891.88,1793.37,1543.36
523,1855.72,1686.76,1448.68
524,1873.46,1726.39,1475.1
525,1852.55,1741.56,1490.06
526,1975.04,1845.7,1576.25
527,1995.31,1851.04,1587.13
528,1982.97,1839.76,1572.35
529,1911.25,1773.16,1520.42
530,1944.29,1810.97,1558.62
531,1925.5,1797.93,1556.44
532,1921.13,1803.06,1558.15
533,1912.51,1781.48,1558.05
534,1944.23,1802.08,1581.65
535,2011.84,1866.55,1629.94
536,2017.73,1886.28,1642.64
537,2055.58,1927.66,1671.04
538,2045.01,1926.17,1657.36
539,2095.43,1963.59,1685.66
540,2108.71,1971.17,1702.15
541,2063.29,1919.89,1669.98
542,2131.2,1960.42,1704.85
543,2148.81,1976.73,1714.35
544,2138.45,1984.91,1737.82
545,2158.33,2000.03,1757.51
546,2186.85,2034.82,1785.61
547,2210.36,2038.12,1804.45
548,2209.53,2012.94,1822.98
549,2210.96,2028.49,1862.37
550,2120.41,1964.17,1793.12
551,2154.36,1991.45,1841.25
552,2214.79,2052.14,1899.98
553,2262.27,2077.03,1951.41
554,2283.2,2104.6,2021.59
555,2288.41,2135.11,2049.06
556,2289.64,2153.34,2035.2
557,2264.33,2132.24,1981.28
558,2317.21,2186.36,2021.32
559,2293.59,2189.56,1997.46
560,2214.11,2087.81,1910.32
561,2225.03,2102.87,1926.16
562,2206.97,2085.32,1912.62
563,2156.09,2010.22,1843.44
564,2158.56,2047.43,1859.22
565,2236.51,2089.38,1891.41
566,2248.51,2114.07,1911.93
567,2320.74,2178.77,1971.06
568,2330.85,2201.03,1991.32
569,2362.74,2228.11,2023.81
570,2362.34,2203.55,2014.67
571,2390.61,2205.49,1998.23
572,2344.91,2140.82,1922.27
573,2399.65,2180.3,1968.02
574,2417.13,2200.88,1989.88
575,2395.03,2211.04,1994.46
576,2396.55,2227.35,2010.91
577,2401.49,2245.76,2019.38
578,2421.95,2275.04,2032.55
579,2392.17,2254.99,2020.71
580,2338.37,2212.37,1985.55
581,2334.71,2212.78,1986.03
582,2341.95,2213.17,1988.7
583,2321.69,2216.19,2013.77
584,2357.16,2223.02,2009.89
585,2439.16,2255.87,2038.4
586,2443.67,2275.67,2046.39
587,2507.22,2294.39,2067.79
588,2527.64,2297.41,2056.18
589,2507.7,2295.24,2051.76
590,2517.76,2289.46,2045.6
591,2535.16,2301.98,2051.87
592,2559.22,2329.41,2067.77
593,2538.95,2317.97,2060.29
594,2492.78,2276.61,2016.45
595,2550.61,2318.05,2042.78
596,2546.95,2314.98,2044.66
597,2587.12,2348.61,2061.56
598,2625.32,2367.51,2076.28
599,2651.96,2375.55,2076.73
600,2659.87,2351.81,2071.61
601,2662.61,2346.66,2071.24
602,2688.28,2375.84,2090.84
603,2686.57,2366.41,2103.63
604,2691.91,2382.78,2107.7
605,2731.41,2387.48,2111.05
606,2716.89,2385.77,2099.28
607,2781.28,2410.68,2108.22
608,2818.36,2439.67,2131.77
609,2855.88,2464.81,2139.49
610,2906.9,2464.7,2142.79
611,2877.66,2467.86,2168.48
612,2870.86,2502.84,2200.55
613,2909.3,2547.98,2255.97
614,2907.98,2565.54,2260.19
615,2875.71,2584.5,2283.08
616,2953.72,2628.63,2317.66
617,2979.84,2651.84,2343.09
618,2986.49,2645.21,2336.33
619,2985.39,2664.11,2358.96
620,3037.7,2710.22,2398.71
621,2995.83,2646.82,2342.74
622,3046.18,2688.46,2368.08
623,3088.31,2712.39,2381.63
624,3096.45,2696.44,2370.03
625,3164.08,2737.49,2420.87
626,3177.48,2766.23,2439.78
627,3030.29,2597.24,2311.07
628,3106.11,2617.57,2330.85
629,3182.49,2688.83,2395.82
630,3224.28,2737.59,2436.78
631,3215.16,2771.8,2458.75
632,3176.21,2783.51,2477.22
633,3112.18,2751.01,2448.27
634,3025.39,2688.96,2395.6
635,3016.04,2720.2,2412.71
636,3031.63,2739.37,2427.8
637,2904.15,2617.21,2316.32
638,2932.02,2621.37,2321.72
639,2846.63,2503.35,2228.56
640,2676.83,2347.24,2086.18
641,2706.79,2375.86,2115.38
642,2584.5,2269.61,2016.58
643,2685.9,2350.95,2090.69
644,2733.95,2419.66,2159.42
645,2745.27,2476.84,2230.57
646,2647.34,2448.23,2202.02
647,2698.83,2514.6,2262.06
648,2691.34,2535.55,2285.41
649,2603.33,2464.57,2233.68
650,2422.44,2298.25,2076.67
651,2447,2279.21,2043.63
652,2486,2291.02,2054.98
653,2611.28,2403.72,2153.74
654,2623.96,2451.9,2190.04
655,2639.63,2484.73,2228.78
656,2689.11,2523.28,2265.07
657,2702.5,2530.99,2284.05
658,2678.06,2507.84,2266.41
659,2747.44,2545.34,2300.25
660,2787.76,2611.57,2354.14
661,2791.88,2641.18,2389.36
662,2751.6,2639.87,2406.42
663,2803.55,2695.85,2466.51
664,2703.74,2612.95,2396.74
665,2709.44,2658.82,2425.13
666,2648.41,2593.43,2380.39
667,2598.51,2515.87,2320.26
668,2614.96,2503.39,2294.72
669,2597.18,2483.43,2264.13
670,2533.99,2408.73,2200.43
671,2536.36,2359.75,2143.55
672,2560.1,2386.75,2167.2
673,2680.04,2500.09,2273.5
674,2669.3,2505.96,2287.78
675,2709.69,2538.86,2321.69
676,2731.73,2565.92,2344.83
677,2740.47,2569.63,2351.57
678,2733.95,2576.18,2357.35
679,2795.73,2632.7,2408.89
680,2839.68,2677.85,2455.24
681,2830.99,2671.67,2426.73
682,2809.1,2683.64,2436.8
683,2861.99,2707.89,2475.05
684,2857.87,2716.07,2488.44
685,2779.24,2643.86,2423.95
686,2784.45,2674.99,2440.01
687,2721.92,2631.45,2389.91
688,2757.22,2665.3,2409.28
689,2840.75,2750.24,2468.59
690,2868.34,2810.96,2522.03
691,2880.05,2830.04,2549.44
692,2902.17,2850.59,2572.74
693,2908.72,2864.44,2579.08
694,2917.87,2886.02,2603.25
695,2927.08,2892.64,2602.56
696,2921.78,2913.22,2615
697,2920.7,2920.4,2623.41
698,2934.7,2953.41,2651.89
699,3015.77,3017.18,2713.45
700,3024.86,3039.29,2731.56
701,3043.99,3062.15,2746.74
702,3050.56,3105.63,2781.69
703,3032.92,3130.2,2798.22
704,3052.4,3185.75,2849.51
705,2961.86,3016.25,2715.38
706,3017.09,3121.24,2806.67
707,2902.1,3000.26,2700.31
708,2839.01,2923.54,2636.39
709,2927.76,3062.85,2754.27
710,2963.78,3148.3,2826.12
711,2989.68,3193.97,2868.36
712,2976.42,3217.52,2886.9
713,3042.64,3124.99,2818.49
714,3055.05,3175.34,2868.54
715,3020.1,3168.57,2875.31
716,2974.33,3130.76,2832.14
717,2986.79,3149.92,2865.06
718,2979.62,3150.18,2865.8
719,3040.75,3148.71,2855.6
720,3012.7,3160.54,2866.17
721,2989.83,3148.27,2839.33
722,2927.78,3052.37,2756.71
723,2878.05,2947.2,2672.68
724,2882,2985.7,2712.56
725,2826.61,2906.65,2655.76
726,2847.19,2954.36,2704.82
727,2919.96,3047.29,2800.64
728,2907.03,3065.25,2820.03
729,2950.26,3113.73,2859.91
730,2974.36,3122.52,2883.56
731,3031.16,3108.96,2857.92
732,3043.64,3139.09,2887.62
733,3005.66,3143.05,2906.56
734,3026.87,3173.07,2944.27
735,2997.14,3166.15,2924.93
736,2931.1,3099.52,2868.35
737,2935.38,3125.61,2885.16
738,2938.73,3133.43,2942.26
739,2985.11,3201.9,3004.3
740,2878.15,3177.86,2994.91
741,2911.79,3268.91,3074.71
742,2919.65,3292.05,3092.78
743,2924.86,3346.62,3114.62
744,2928.68,3343.57,3085.83
745,2836.79,3226.75,2941.53
746,2853.93,3243.01,2947.37
747,2837.76,3152.22,2855.82
748,2809.21,3119.62,2829
749,2750.44,3001.88,2747.95
750,2711.83,2979.58,2728.9
751,2713.32,3021.34,2740.65
752,2705.29,3049.48,2767.76
753,2664.92,3004.6,2709.74
754,2662.1,2982.99,2683.6
755,2731.05,3030.23,2692.1
756,2721.51,3052.54,2703.07
757,2673.09,2983.24,2660.86
758,2667.47,2985.81,2668.46
759,2678.62,2991.83,2672.35
760,2710.31,3030.85,2731.12
761,2715.25,3027.43,2731.67
762,2744,3071.07,2778.79
763,2725.16,3082.07,2768.06
764,2696.72,3110.52,2779.92
765,2728.34,3178.73,2872.09
766,2763.51,3225.3,2914.26
767,2754.05,3225.28,2917.06
768,2788.91,3261.29,2952.22
769,2778.85,3262.42,2960.97
770,2793.99,3306.4,2980.04
771,2734.8,3190.06,2885.97
772,2739.82,3201.05,2906.12
773,2757.01,3238.07,2943.15
774,2778.01,3240.77,2938.56
775,2762.15,3194.84,2902.6
776,2768.55,3171.33,2912.09
777,2733.72,3125.67,2890
778,2696.51,3110.93,2883.54
779,2715.99,3132.29,2892.06
780,2768.11,3208.17,2967.07
781,2758.84,3215.18,2973.36
782,2778.41,3244.51,2989.18
783,2783.91,3264.62,3016.84
784,2763.54,3250.12,3032.44
785,2768.79,3259.01,3076.66
786,2734.14,3219.6,3086.86
787,2773.24,3263.24,3103.08
788,2843.83,3292.55,3104.72
789,2846.52,3311.46,3141.04
790,2822.88,3320.09,3182.6
791,2855.58,3377.85,3217.96
792,2860.8,3387.44,3214.85
793,2854.54,3403.35,3250.68
794,2839.75,3411.97,3302.05
795,2804.48,3417.08,3304.38
796,2825.59,3473.34,3376.68
797,2794.71,3499.35,3455.26
798,2835.61,3467.26,3319.27
799,2833.42,3513.05,3343.47
800,2832.07,3472.88,3255.69
801,2797.4,3464.07,3290.8
802,2653.34,3310.28,3205.4
803,2637.59,3346.55,3234.04
804,2679.63,3447.64,3340.35
805,2641.35,3457.94,3391.2
806,2626.54,3435.49,3362.35
807,2610.19,3441.85,3326.53
808,2565.47,3356.33,3240.32
809,2560.43,3344.35,3198.54
810,2550.25,3249.83,3082.65
811,2567.08,3162.06,2974.46
812,2523.76,3146.71,2983.7
813,2530.09,3223.04,3088.84
814,2421.74,3129.9,3010.56
815,2379.97,3070.2,2968.84
816,2404.94,3024.21,2888.82
817,2360.78,2949.37,2812.99
818,2392.42,2883.09,2735.99
819,2441.71,2955.97,2807.82
820,2421.07,2965.67,2834.99
821,2303.33,2781.14,2676.28
822,2340.73,2805.05,2707.69
823,2333.92,2813.06,2738.03
824,2309.78,2758.14,2707.22
825,2340.24,2811,2791.29
